tweet_id,user_id,tweet_text,timestamp,timestamp.1,likes,retweets,replies,impressions,engagement
T2242,5048.0,Great product!!! #AI,web,05-01-2025 08:32,18994.0,960.0,150.0,2500.0,1930.0
T9820,2211.0,Worst service ever :(,android,13-01-2025 08:08,19336.0,3141.0,763.0,2088.0,79.0
T13031,2127.0,Worst service ever :(,api,21-01-2025 02:33,10064.0,1174.0,157.0,200.0,861.0
T11351,4556.0,Great product!!! #AI,android,,4509.0,2160.0,864.0,,1104.0
T19306,9027.0,Testing!!!@@@###,android,22-01-2025 14:19,9503.0,987.0,152.0,2984.0,1905.0
T32416,7700.0,Worst service ever :(,,04-01-2025 21:22,6168.0,1753.0,267.0,2348.0,1280.0
T7093,3694.0,Error###Detected,web,01-01-2025 22:03,2492.0,891.0,957.0,925.0,1624.0
T30375,1699.0,Data pipeline broke @ midnight!!!,android,15-01-2025 15:12,14603.0,3843.0,523.0,1766.0,93.0
T7171,9232.0,Testing!!!@@@###,web,03-01-2025 01:50,4148.0,284.0,874.0,,298.0
T28209,3718.0,Good & Bad mixed!!!,api,16-01-2025 11:43,9031.0,3763.0,581.0,110.0,1066.0
T15007,1152.0,Great product!!! #AI,android,22-01-2025 21:24,19142.0,4664.0,710.0,1040.0,65.0
T29235,1466.0,Great product!!! #AI,,17-01-2025 17:59,17827.0,2184.0,,1121.0,1890.0
T22527,7741.0,Data pipeline broke @ midnight!!!,web,19-01-2025 19:24,705.0,4657.0,477.0,1539.0,416.0
T6439,2199.0,,web,03-01-2025 12:30,18506.0,1639.0,157.0,93.0,1756.0
T11225,1835.0,Spark > Hadoop ???,web,07-01-2025 11:02,10174.0,4628.0,283.0,1813.0,639.0
T10718,1907.0,Null?? value??,android,02-01-2025 07:24,11797.0,2557.0,721.0,299.0,721.0
T38499,5678.0,Data pipeline broke @ midnight!!!,api,13-01-2025 00:42,9872.0,3918.0,924.0,285.0,300.0
T10442,,Error###Detected,,02-01-2025 12:51,10417.0,4812.0,218.0,2540.0,673.0
T9905,1140.0,Data pipeline broke @ midnight!!!,api,22-01-2025 21:37,12881.0,3975.0,90.0,2100.0,1389.0
T10397,8431.0,Worst service ever :(,android,08-01-2025 12:00,5544.0,292.0,442.0,1759.0,432.0
T26010,8717.0,Love this!!! 😊,ios,10-01-2025 18:47,19159.0,2736.0,22.0,2049.0,1995.0
T21877,8233.0,Good & Bad mixed!!!,api,22-01-2025 08:54,14831.0,765.0,232.0,,1444.0
T724,4866.0,Null?? value??,api,16-01-2025 04:22,704.0,3623.0,682.0,605.0,1309.0
T26743,,,ios,01-01-2025 11:07,6865.0,4690.0,906.0,2474.0,1844.0
T22365,2363.0,Good & Bad mixed!!!,android,02-01-2025 12:00,17554.0,597.0,599.0,2219.0,1302.0
T20530,3868.0,Good & Bad mixed!!!,ios,,6954.0,3587.0,439.0,131.0,296.0
T14969,6274.0,Streaming $$$ working,api,03-01-2025 01:20,15618.0,4157.0,949.0,909.0,1555.0
T38158,8785.0,Worst service ever :(,api,02-01-2025 12:35,7814.0,1412.0,689.0,196.0,137.0
T36357,6127.0,Spark > Hadoop ???,ios,06-01-2025 13:17,4923.0,1701.0,165.0,1645.0,1587.0
T5865,7780.0,Good & Bad mixed!!!,api,06-01-2025 00:50,3247.0,,283.0,2282.0,1477.0
T34109,4706.0,Worst service ever :(,android,22-01-2025 11:31,6660.0,453.0,600.0,,1729.0
T14398,7190.0,Data pipeline broke @ midnight!!!,web,10-01-2025 16:07,16556.0,1264.0,187.0,2356.0,608.0
T9200,5948.0,Spark > Hadoop ???,ios,19-01-2025 14:10,18243.0,4693.0,16.0,798.0,1074.0
T27709,4932.0,Worst service ever :(,android,17-01-2025 03:19,12832.0,2019.0,694.0,1012.0,1923.0
T1512,6085.0,Testing!!!@@@###,,03-01-2025 15:09,16640.0,1491.0,938.0,1691.0,1763.0
T3938,8678.0,Spark > Hadoop ???,ios,02-01-2025 13:07,14885.0,1655.0,78.0,2942.0,1362.0
T26041,3425.0,,ios,16-01-2025 06:42,15237.0,323.0,721.0,1578.0,1197.0
T32592,9807.0,Good & Bad mixed!!!,android,17-01-2025 01:09,,3836.0,280.0,1928.0,1702.0
,3785.0,Error###Detected,api,20-01-2025 06:39,17051.0,838.0,8.0,2283.0,1027.0
,4479.0,Data pipeline broke @ midnight!!!,ios,,14844.0,3288.0,78.0,1590.0,749.0
T10797,1324.0,Good & Bad mixed!!!,ios,20-01-2025 02:39,5152.0,3180.0,299.0,2780.0,1505.0
T37191,6607.0,Good & Bad mixed!!!,web,19-01-2025 18:38,12873.0,2337.0,403.0,714.0,1803.0
T27776,7921.0,Good & Bad mixed!!!,web,08-01-2025 01:12,1933.0,1254.0,538.0,1301.0,1009.0
T21797,7588.0,Error###Detected,api,08-01-2025 03:34,18455.0,3926.0,625.0,2210.0,868.0
T38500,9061.0,Streaming $$$ working,android,22-01-2025 04:55,5662.0,1154.0,67.0,2177.0,1357.0
T34631,2198.0,Data pipeline broke @ midnight!!!,web,05-01-2025 08:09,15224.0,886.0,248.0,2432.0,806.0
T36747,2554.0,Testing!!!@@@###,api,,18265.0,,22.0,2204.0,506.0
T9227,2066.0,Testing!!!@@@###,api,15-01-2025 11:26,2869.0,4430.0,452.0,960.0,906.0
T13218,4878.0,Love this!!! 😊,web,01-01-2025 22:27,3167.0,,602.0,1643.0,250.0
T24021,5512.0,Error###Detected,android,,3580.0,76.0,580.0,1107.0,625.0
T3479,4857.0,Testing!!!@@@###,android,11-01-2025 08:34,2815.0,3830.0,936.0,1795.0,1352.0
T25519,2001.0,Error###Detected,ios,04-01-2025 15:18,1266.0,333.0,255.0,708.0,1108.0
T20616,4606.0,Null?? value??,web,12-01-2025 04:35,,2656.0,123.0,2149.0,1528.0
T16946,4868.0,Testing!!!@@@###,web,08-01-2025 11:12,18046.0,1034.0,,2245.0,1058.0
T36162,4344.0,Worst service ever :(,ios,23-01-2025 23:38,2517.0,2538.0,310.0,,
T29626,9936.0,Testing!!!@@@###,android,19-01-2025 06:23,10223.0,2069.0,504.0,469.0,439.0
T18432,1462.0,Worst service ever :(,android,23-01-2025 20:01,94.0,2535.0,872.0,2083.0,1372.0
T38575,3263.0,Data pipeline broke @ midnight!!!,api,17-01-2025 10:19,7199.0,680.0,380.0,,1160.0
T10785,2829.0,Data pipeline broke @ midnight!!!,web,10-01-2025 00:01,5050.0,498.0,578.0,,1720.0
T7424,5235.0,Streaming $$$ working,android,18-01-2025 10:43,8818.0,4896.0,478.0,633.0,956.0
T33245,4041.0,Streaming $$$ working,web,09-01-2025 20:13,,3279.0,474.0,,1320.0
T28041,8858.0,Good & Bad mixed!!!,api,15-01-2025 19:22,9220.0,297.0,701.0,600.0,1380.0
T17589,1043.0,Data pipeline broke @ midnight!!!,ios,15-01-2025 01:44,4951.0,1659.0,508.0,2954.0,1965.0
,2544.0,Spark > Hadoop ???,android,14-01-2025 17:10,,1356.0,692.0,2161.0,960.0
T14575,5745.0,Testing!!!@@@###,android,11-01-2025 21:30,17855.0,759.0,396.0,1764.0,1677.0
T2135,5407.0,Spark > Hadoop ???,,15-01-2025 14:54,17191.0,362.0,637.0,1115.0,111.0
T36732,4256.0,Streaming $$$ working,web,12-01-2025 13:01,15588.0,4436.0,877.0,1013.0,683.0
T30029,2707.0,Love this!!! 😊,ios,12-01-2025 14:55,12301.0,4498.0,529.0,932.0,979.0
T24237,9460.0,Great product!!! #AI,ios,22-01-2025 12:31,16475.0,4869.0,,2310.0,974.0
T4883,2371.0,Great product!!! #AI,api,19-01-2025 13:05,8028.0,4106.0,847.0,182.0,1473.0
T3204,5397.0,Error###Detected,android,06-01-2025 12:56,15809.0,2768.0,554.0,1565.0,1347.0
T26722,3325.0,Good & Bad mixed!!!,ios,13-01-2025 05:42,15257.0,2452.0,539.0,1754.0,1985.0
T26864,7267.0,Null?? value??,,02-01-2025 09:58,4632.0,2197.0,379.0,997.0,1815.0
,,Streaming $$$ working,api,19-01-2025 00:52,11379.0,1646.0,711.0,2809.0,20.0
T15332,4284.0,Spark > Hadoop ???,api,,973.0,4621.0,438.0,2403.0,1199.0
T39187,5668.0,Null?? value??,android,14-01-2025 03:47,8870.0,2727.0,137.0,1601.0,1708.0
T14573,8616.0,Great product!!! #AI,api,02-01-2025 07:25,7459.0,2364.0,369.0,966.0,325.0
T39048,9431.0,,api,16-01-2025 02:17,6602.0,2116.0,178.0,,
T10648,8164.0,Error###Detected,web,20-01-2025 19:29,19357.0,1105.0,59.0,988.0,166.0
T13671,4198.0,Good & Bad mixed!!!,ios,10-01-2025 15:52,6464.0,2939.0,159.0,2046.0,17.0
T14841,7588.0,Testing!!!@@@###,web,06-01-2025 12:27,10825.0,787.0,,,
T9227,4005.0,Good & Bad mixed!!!,ios,03-01-2025 23:58,441.0,4558.0,594.0,1210.0,1507.0
T25087,6487.0,,web,14-01-2025 14:56,2862.0,4685.0,7.0,2566.0,1489.0
T20600,5400.0,Love this!!! 😊,web,20-01-2025 21:49,7551.0,3099.0,284.0,,1731.0
T10152,,Data pipeline broke @ midnight!!!,web,,4545.0,1876.0,,779.0,1667.0
T18101,5793.0,Love this!!! 😊,web,16-01-2025 01:08,3864.0,2733.0,304.0,699.0,1929.0
T30871,5345.0,Streaming $$$ working,android,01-01-2025 15:33,11121.0,2410.0,979.0,537.0,
T17509,4623.0,Testing!!!@@@###,web,08-01-2025 18:20,3465.0,732.0,795.0,415.0,831.0
T36853,5234.0,Error###Detected,android,18-01-2025 04:33,3542.0,4031.0,101.0,707.0,1499.0
,6887.0,Testing!!!@@@###,web,15-01-2025 08:25,16687.0,2602.0,273.0,2412.0,305.0
T36635,3358.0,Love this!!! 😊,api,06-01-2025 05:42,12062.0,2829.0,51.0,2096.0,465.0
T37223,3631.0,Data pipeline broke @ midnight!!!,android,09-01-2025 19:20,15674.0,3202.0,135.0,2847.0,1054.0
T23313,2989.0,Streaming $$$ working,,09-01-2025 03:12,9168.0,4659.0,417.0,2748.0,64.0
T13520,9848.0,,android,,19619.0,2291.0,804.0,2353.0,1124.0
T38583,3283.0,Worst service ever :(,android,,8136.0,526.0,765.0,144.0,1869.0
T128,,Null?? value??,,16-01-2025 16:33,7961.0,3843.0,244.0,1426.0,272.0
T33174,2288.0,Testing!!!@@@###,ios,09-01-2025 01:50,14087.0,1586.0,527.0,1152.0,761.0
T3505,9212.0,Data pipeline broke @ midnight!!!,api,12-01-2025 23:25,12900.0,434.0,271.0,781.0,1520.0
T24418,2238.0,Error###Detected,android,21-01-2025 05:28,12681.0,3609.0,901.0,205.0,807.0
T37274,3453.0,Love this!!! 😊,web,14-01-2025 09:01,1156.0,,848.0,1825.0,995.0
T31625,9383.0,Spark > Hadoop ???,web,07-01-2025 20:22,16719.0,85.0,20.0,1550.0,402.0
T17251,8553.0,Worst service ever :(,,21-01-2025 12:17,7168.0,2165.0,669.0,2471.0,376.0
T27339,5392.0,Streaming $$$ working,android,11-01-2025 21:01,13968.0,1143.0,364.0,,740.0
T15314,2184.0,Null?? value??,android,08-01-2025 15:36,17690.0,4559.0,889.0,1754.0,
T31586,9808.0,Good & Bad mixed!!!,ios,04-01-2025 03:45,11660.0,457.0,629.0,1366.0,308.0
T23582,3922.0,Error###Detected,android,11-01-2025 23:44,14916.0,2829.0,999.0,1475.0,
T11675,1310.0,Null?? value??,ios,03-01-2025 20:32,16457.0,4082.0,623.0,2229.0,352.0
T8026,,Null?? value??,web,17-01-2025 08:59,19187.0,1403.0,742.0,360.0,748.0
T32016,6908.0,Worst service ever :(,web,21-01-2025 15:45,5775.0,1732.0,938.0,1408.0,110.0
T35769,1408.0,Love this!!! 😊,web,22-01-2025 22:17,18028.0,4559.0,919.0,400.0,1538.0
T3157,7457.0,Error###Detected,android,16-01-2025 15:25,,4832.0,900.0,684.0,288.0
T21822,2389.0,Testing!!!@@@###,web,17-01-2025 03:01,19338.0,3746.0,849.0,2484.0,1714.0
T4056,1472.0,,api,10-01-2025 18:05,17305.0,2591.0,521.0,2359.0,1996.0
T23384,2633.0,Great product!!! #AI,api,09-01-2025 13:40,11808.0,1176.0,196.0,,1015.0
T32973,6534.0,Null?? value??,web,02-01-2025 03:22,17082.0,1129.0,952.0,2257.0,1863.0
T4720,6221.0,Null?? value??,api,21-01-2025 08:43,,3354.0,350.0,202.0,875.0
T12677,3431.0,Null?? value??,web,01-01-2025 02:35,13037.0,4446.0,922.0,197.0,54.0
T5399,9306.0,Testing!!!@@@###,api,16-01-2025 22:39,452.0,4358.0,215.0,2234.0,1865.0
T12572,7351.0,Great product!!! #AI,web,07-01-2025 20:21,701.0,1692.0,,11.0,
T38671,6159.0,Streaming $$$ working,api,05-01-2025 17:57,9513.0,4371.0,583.0,665.0,1391.0
T36265,1873.0,Null?? value??,android,06-01-2025 23:32,9153.0,4641.0,516.0,1472.0,283.0
T5127,9428.0,Null?? value??,web,07-01-2025 12:22,8757.0,2015.0,245.0,2462.0,1445.0
T11847,8107.0,Good & Bad mixed!!!,android,11-01-2025 14:48,5937.0,860.0,105.0,317.0,1962.0
T16373,8120.0,Null?? value??,android,,18170.0,,145.0,354.0,330.0
T10008,9484.0,Great product!!! #AI,ios,14-01-2025 23:59,16598.0,539.0,730.0,684.0,1540.0
T34042,2194.0,Streaming $$$ working,android,14-01-2025 22:16,7010.0,,486.0,2359.0,76.0
T16506,4466.0,Great product!!! #AI,ios,15-01-2025 05:59,8204.0,445.0,634.0,2863.0,329.0
,1492.0,Testing!!!@@@###,web,10-01-2025 09:36,15774.0,1224.0,217.0,777.0,615.0
T20465,2926.0,,api,02-01-2025 23:03,18538.0,2059.0,403.0,1760.0,933.0
T20223,1091.0,Streaming $$$ working,web,04-01-2025 13:31,,728.0,448.0,1303.0,759.0
T26674,8967.0,Spark > Hadoop ???,api,16-01-2025 00:40,5612.0,2922.0,237.0,1555.0,237.0
T22406,4078.0,Good & Bad mixed!!!,web,22-01-2025 03:43,17794.0,3748.0,200.0,1393.0,1813.0
T38042,,Spark > Hadoop ???,web,14-01-2025 17:31,18365.0,2886.0,528.0,1183.0,
T29243,5155.0,Worst service ever :(,ios,18-01-2025 07:24,3686.0,3712.0,743.0,1782.0,1061.0
T21749,6105.0,Great product!!! #AI,android,09-01-2025 03:02,12360.0,2024.0,268.0,1695.0,1252.0
T1613,8230.0,Error###Detected,ios,07-01-2025 23:44,18861.0,4903.0,904.0,1745.0,1506.0
T24825,7731.0,Data pipeline broke @ midnight!!!,ios,03-01-2025 18:40,19349.0,4993.0,547.0,2910.0,1766.0
T13777,8532.0,Data pipeline broke @ midnight!!!,api,16-01-2025 00:12,9078.0,1677.0,795.0,1185.0,
,6306.0,Spark > Hadoop ???,android,05-01-2025 12:31,2868.0,1583.0,236.0,1292.0,1805.0
T20173,5232.0,Streaming $$$ working,android,10-01-2025 05:39,13866.0,3109.0,780.0,1683.0,653.0
T6389,2690.0,Testing!!!@@@###,android,11-01-2025 15:18,6952.0,,722.0,2223.0,920.0
T14606,8291.0,Spark > Hadoop ???,ios,19-01-2025 09:37,17744.0,1394.0,723.0,1744.0,1016.0
T5900,5267.0,Good & Bad mixed!!!,api,06-01-2025 17:52,7198.0,4515.0,,622.0,1786.0
T33035,8288.0,,ios,04-01-2025 20:22,17725.0,,214.0,455.0,244.0
T16696,1082.0,Good & Bad mixed!!!,web,04-01-2025 02:03,3551.0,2561.0,,2400.0,25.0
T30972,6993.0,Great product!!! #AI,api,22-01-2025 04:07,6471.0,2054.0,298.0,31.0,843.0
T28071,7896.0,Streaming $$$ working,web,15-01-2025 02:50,2545.0,4993.0,189.0,887.0,458.0
T35914,7085.0,,api,17-01-2025 06:06,1440.0,2214.0,83.0,243.0,1647.0
T30923,8002.0,Worst service ever :(,web,,7517.0,1040.0,62.0,1253.0,1549.0
T19570,2332.0,,web,13-01-2025 12:50,2367.0,2928.0,41.0,1460.0,1943.0
T28769,8725.0,Streaming $$$ working,api,05-01-2025 11:36,14436.0,880.0,195.0,2856.0,1272.0
T6967,9640.0,Streaming $$$ working,api,14-01-2025 08:28,6117.0,3915.0,557.0,561.0,744.0
T39909,3697.0,Good & Bad mixed!!!,,02-01-2025 09:23,9869.0,121.0,870.0,2806.0,1461.0
T16742,6280.0,Good & Bad mixed!!!,api,07-01-2025 09:22,,3368.0,677.0,1003.0,1121.0
T25825,6764.0,Spark > Hadoop ???,ios,13-01-2025 02:16,13911.0,1190.0,958.0,513.0,1797.0
T26914,8921.0,Love this!!! 😊,web,10-01-2025 13:56,953.0,3882.0,587.0,2767.0,1120.0
T18922,6467.0,Good & Bad mixed!!!,android,22-01-2025 22:55,10754.0,2425.0,94.0,1757.0,1801.0
T24308,3946.0,Error###Detected,ios,03-01-2025 09:32,19561.0,1070.0,664.0,2738.0,833.0
T20756,8157.0,Data pipeline broke @ midnight!!!,ios,18-01-2025 23:48,19380.0,395.0,78.0,2917.0,781.0
T20634,6888.0,Data pipeline broke @ midnight!!!,ios,17-01-2025 17:34,1800.0,,754.0,557.0,1829.0
T9521,2059.0,Spark > Hadoop ???,android,07-01-2025 03:06,12507.0,1245.0,74.0,496.0,1659.0
T21611,3187.0,Testing!!!@@@###,api,04-01-2025 17:01,11883.0,1611.0,456.0,375.0,982.0
T2299,5063.0,,web,14-01-2025 08:01,7374.0,2722.0,211.0,269.0,888.0
T27902,4438.0,Testing!!!@@@###,web,17-01-2025 01:21,7839.0,1265.0,311.0,1932.0,1247.0
T35731,7274.0,Spark > Hadoop ???,ios,05-01-2025 12:15,19211.0,2638.0,408.0,,565.0
T2282,6959.0,Great product!!! #AI,android,04-01-2025 03:39,5431.0,4543.0,122.0,,847.0
T29649,3811.0,Streaming $$$ working,android,14-01-2025 01:02,16675.0,2966.0,196.0,99.0,290.0
T6110,6364.0,Good & Bad mixed!!!,android,05-01-2025 03:21,,4851.0,855.0,406.0,1164.0
T18387,1563.0,Spark > Hadoop ???,android,05-01-2025 04:54,16880.0,744.0,591.0,2094.0,291.0
T26087,8194.0,Great product!!! #AI,ios,03-01-2025 04:57,15724.0,2363.0,4.0,1997.0,214.0
T38433,6095.0,Null?? value??,api,09-01-2025 13:20,9196.0,4362.0,250.0,2968.0,804.0
T20183,2549.0,Data pipeline broke @ midnight!!!,android,23-01-2025 15:22,6034.0,2335.0,67.0,603.0,1838.0
T26146,4425.0,Great product!!! #AI,ios,02-01-2025 05:15,19820.0,923.0,909.0,2850.0,1491.0
T795,6499.0,Streaming $$$ working,android,19-01-2025 06:30,9131.0,4380.0,661.0,,
T660,,Love this!!! 😊,android,17-01-2025 14:53,17366.0,4652.0,379.0,2803.0,317.0
T17622,6863.0,Testing!!!@@@###,ios,20-01-2025 02:27,17004.0,,259.0,1899.0,357.0
T36972,4489.0,Good & Bad mixed!!!,api,14-01-2025 08:24,16985.0,331.0,,2862.0,597.0
T9305,5680.0,Great product!!! #AI,android,02-01-2025 10:18,7766.0,2300.0,243.0,,303.0
T5357,2477.0,Love this!!! 😊,android,07-01-2025 07:15,9603.0,4805.0,980.0,1389.0,1952.0
T35189,5647.0,Love this!!! 😊,ios,08-01-2025 02:05,4003.0,4239.0,265.0,1521.0,1638.0
T3516,4014.0,Data pipeline broke @ midnight!!!,android,15-01-2025 18:10,,2015.0,654.0,2264.0,
T30274,1846.0,Good & Bad mixed!!!,web,12-01-2025 19:20,13981.0,4394.0,50.0,1088.0,503.0
T29076,9196.0,Testing!!!@@@###,web,03-01-2025 17:04,17525.0,1480.0,506.0,948.0,202.0
T16390,4134.0,Worst service ever :(,ios,14-01-2025 00:27,15805.0,1282.0,323.0,1945.0,466.0
T29404,8384.0,Error###Detected,android,13-01-2025 22:48,3890.0,1371.0,772.0,901.0,128.0
T26728,,Null?? value??,web,12-01-2025 16:18,15333.0,2843.0,612.0,,536.0
T19450,8953.0,Error###Detected,api,02-01-2025 03:54,1450.0,2198.0,811.0,1788.0,1106.0
T8359,4725.0,Streaming $$$ working,ios,21-01-2025 23:48,12482.0,4387.0,651.0,217.0,35.0
T2697,3856.0,,api,20-01-2025 01:13,13292.0,2179.0,710.0,,1116.0
T33677,4937.0,Data pipeline broke @ midnight!!!,api,14-01-2025 22:01,16480.0,2818.0,836.0,309.0,704.0
T19763,2915.0,Good & Bad mixed!!!,android,02-01-2025 09:50,3669.0,2863.0,372.0,2014.0,84.0
T26338,2407.0,Great product!!! #AI,,21-01-2025 07:38,4074.0,3946.0,471.0,1439.0,1618.0
T25011,5264.0,Testing!!!@@@###,android,22-01-2025 04:45,340.0,2308.0,369.0,415.0,1808.0
,8436.0,Testing!!!@@@###,web,15-01-2025 00:30,10071.0,334.0,,2270.0,1310.0
T26128,1350.0,Spark > Hadoop ???,web,16-01-2025 13:28,5686.0,2198.0,824.0,2382.0,533.0
T34079,2245.0,Testing!!!@@@###,ios,09-01-2025 10:37,15441.0,4468.0,458.0,2125.0,700.0
T26010,4613.0,Love this!!! 😊,api,03-01-2025 14:59,18511.0,1316.0,42.0,2773.0,1904.0
T31261,9632.0,Testing!!!@@@###,ios,05-01-2025 04:32,4158.0,3508.0,47.0,881.0,1942.0
T22587,1323.0,Love this!!! 😊,api,03-01-2025 22:52,4484.0,1217.0,180.0,1685.0,1307.0
T4324,7294.0,Data pipeline broke @ midnight!!!,web,20-01-2025 06:07,961.0,1459.0,362.0,2697.0,1510.0
T656,1277.0,Great product!!! #AI,ios,22-01-2025 16:17,11411.0,536.0,115.0,2762.0,530.0
T21595,5321.0,Great product!!! #AI,android,13-01-2025 07:58,,1046.0,127.0,2009.0,1356.0
T35736,5316.0,Spark > Hadoop ???,android,08-01-2025 13:01,13919.0,3275.0,782.0,2389.0,705.0
T8776,8056.0,Data pipeline broke @ midnight!!!,web,23-01-2025 09:27,927.0,635.0,225.0,449.0,1769.0
T23844,5340.0,Testing!!!@@@###,web,18-01-2025 17:32,5448.0,1427.0,58.0,2298.0,339.0
T17661,8498.0,Data pipeline broke @ midnight!!!,ios,01-01-2025 08:42,19855.0,531.0,906.0,1180.0,1125.0
T18810,5733.0,Worst service ever :(,web,09-01-2025 17:16,14444.0,4126.0,886.0,1938.0,1700.0
T28943,7846.0,Good & Bad mixed!!!,api,01-01-2025 11:43,14866.0,3040.0,122.0,290.0,16.0
T17237,6063.0,Streaming $$$ working,android,19-01-2025 06:45,17161.0,211.0,482.0,2038.0,792.0
T9508,2495.0,Worst service ever :(,web,02-01-2025 03:36,194.0,2454.0,751.0,2506.0,1376.0
T7901,,Good & Bad mixed!!!,android,19-01-2025 00:54,2038.0,1883.0,262.0,2022.0,1097.0
T26166,9259.0,Streaming $$$ working,api,02-01-2025 12:20,11856.0,2939.0,724.0,1277.0,208.0
T38232,3690.0,Great product!!! #AI,ios,02-01-2025 23:40,19282.0,67.0,539.0,856.0,142.0
T21349,9574.0,Error###Detected,api,12-01-2025 14:43,4318.0,,,1862.0,
T11776,7497.0,Spark > Hadoop ???,android,04-01-2025 19:10,5659.0,2591.0,,1626.0,400.0
T8572,1528.0,Spark > Hadoop ???,ios,08-01-2025 07:29,7944.0,449.0,634.0,,1362.0
T17769,2652.0,Null?? value??,api,10-01-2025 17:15,7178.0,3501.0,888.0,2114.0,919.0
T16752,1028.0,Data pipeline broke @ midnight!!!,web,01-01-2025 11:33,5643.0,1031.0,918.0,1144.0,333.0
T25038,1483.0,,android,11-01-2025 15:36,3959.0,1015.0,784.0,239.0,640.0
T38628,7557.0,Good & Bad mixed!!!,ios,23-01-2025 01:52,11090.0,3240.0,231.0,1761.0,719.0
T22450,9708.0,Null?? value??,android,06-01-2025 22:14,9705.0,3209.0,200.0,1998.0,1752.0
T29524,1685.0,Data pipeline broke @ midnight!!!,ios,17-01-2025 04:15,19990.0,1835.0,342.0,1744.0,835.0
T3348,2638.0,Data pipeline broke @ midnight!!!,web,11-01-2025 11:58,11197.0,1405.0,679.0,2265.0,1238.0
T27266,2933.0,Null?? value??,api,06-01-2025 20:10,2928.0,,375.0,1623.0,1415.0
,4083.0,Great product!!! #AI,api,18-01-2025 03:04,5489.0,1732.0,826.0,1457.0,924.0
T20331,8655.0,Testing!!!@@@###,ios,,10470.0,590.0,766.0,2334.0,750.0
T24898,1015.0,Data pipeline broke @ midnight!!!,android,04-01-2025 19:32,8473.0,365.0,166.0,773.0,1936.0
T14925,6594.0,Good & Bad mixed!!!,web,,2800.0,4750.0,342.0,1151.0,1907.0
T18179,5876.0,Null?? value??,web,17-01-2025 00:32,457.0,2264.0,,734.0,1185.0
T33690,4038.0,Null?? value??,android,03-01-2025 01:25,9212.0,4022.0,391.0,115.0,1919.0
T12950,8611.0,Great product!!! #AI,web,18-01-2025 06:46,11112.0,3567.0,119.0,1308.0,833.0
T30143,4772.0,,android,11-01-2025 11:29,16310.0,1107.0,275.0,1739.0,145.0
T5038,3502.0,Spark > Hadoop ???,ios,18-01-2025 11:52,18896.0,3729.0,934.0,247.0,809.0
T30998,6504.0,Data pipeline broke @ midnight!!!,web,10-01-2025 02:41,13143.0,948.0,835.0,1965.0,739.0
T29247,5787.0,Love this!!! 😊,android,23-01-2025 04:31,7189.0,2443.0,711.0,1193.0,1483.0
T11555,2649.0,Worst service ever :(,android,19-01-2025 02:24,17732.0,4164.0,927.0,2333.0,1528.0
T3900,4067.0,Error###Detected,,19-01-2025 09:21,12414.0,519.0,476.0,2517.0,92.0
T13796,8407.0,Error###Detected,web,14-01-2025 11:31,7426.0,1857.0,99.0,1873.0,1654.0
T6434,4820.0,Love this!!! 😊,web,17-01-2025 07:51,195.0,4161.0,115.0,902.0,
T35010,3320.0,Testing!!!@@@###,ios,10-01-2025 13:19,2245.0,2041.0,763.0,2977.0,855.0
T30306,3883.0,Error###Detected,api,07-01-2025 14:55,19023.0,4382.0,145.0,2645.0,651.0
T9218,3289.0,Testing!!!@@@###,ios,06-01-2025 12:33,16304.0,2477.0,755.0,716.0,1370.0
,5193.0,Null?? value??,web,16-01-2025 15:58,14504.0,4240.0,360.0,657.0,855.0
T31180,9526.0,Streaming $$$ working,android,17-01-2025 08:29,6339.0,466.0,627.0,2880.0,909.0
T17123,9720.0,Spark > Hadoop ???,,05-01-2025 21:50,17175.0,214.0,,1557.0,432.0
T10979,9699.0,Null?? value??,web,04-01-2025 19:28,4205.0,3732.0,25.0,936.0,70.0
T6189,9855.0,Streaming $$$ working,api,01-01-2025 22:11,8080.0,290.0,871.0,2192.0,644.0
T25891,9659.0,Good & Bad mixed!!!,ios,17-01-2025 04:22,12188.0,4515.0,639.0,2165.0,1473.0
T30095,8300.0,Null?? value??,ios,02-01-2025 15:52,,1886.0,160.0,1682.0,1008.0
,3958.0,Data pipeline broke @ midnight!!!,api,13-01-2025 08:29,18126.0,1637.0,815.0,122.0,1289.0
T16786,6660.0,,ios,02-01-2025 16:19,11847.0,417.0,943.0,728.0,539.0
T13004,6331.0,Streaming $$$ working,web,11-01-2025 07:09,19586.0,,993.0,1070.0,1361.0
T26274,4811.0,Spark > Hadoop ???,web,18-01-2025 14:02,4881.0,2431.0,781.0,1251.0,168.0
T32117,1671.0,Love this!!! 😊,web,08-01-2025 14:59,14303.0,125.0,49.0,2214.0,145.0
T19817,4094.0,Love this!!! 😊,android,16-01-2025 14:34,15591.0,3521.0,746.0,964.0,1353.0
T6985,3887.0,Worst service ever :(,web,08-01-2025 19:22,12204.0,1322.0,10.0,1760.0,978.0
T19581,8985.0,Error###Detected,web,16-01-2025 10:22,435.0,2117.0,215.0,,605.0
T26054,3565.0,,api,12-01-2025 06:57,2069.0,1056.0,998.0,2992.0,639.0
T37982,2122.0,Worst service ever :(,ios,01-01-2025 17:45,19440.0,2532.0,270.0,424.0,1369.0
T17488,2458.0,Streaming $$$ working,web,23-01-2025 07:21,3467.0,1971.0,282.0,950.0,534.0
T5864,4758.0,Spark > Hadoop ???,,,7151.0,,846.0,2664.0,418.0
