user_id,country,topic_category,account_created_date,followers_count,following_count,likes_count,shares_count,posts_count,verified
9302.0,Germany,politics,18-01-2025 05:36,82752.0,367.0,1490.0,374.0,55.0,Y
5732.0,Canada,tech,12-01-2025 15:35,30048.0,4166.0,813.0,83.0,746.0,N
8611.0,India,,18-01-2025 09:18,19235.0,915.0,,414.0,245.0,N
6876.0,,,06-01-2025 01:11,84510.0,559.0,1571.0,,804.0,N
6104.0,Germany,tech,03-01-2025 20:36,92573.0,2426.0,269.0,384.0,596.0,
1022.0,Canada,tech,22-01-2025 04:46,37681.0,2725.0,1432.0,175.0,946.0,N
4442.0,India,finance,11-01-2025 18:57,36882.0,4847.0,145.0,414.0,458.0,N
9839.0,Germany,finance,14-01-2025 12:28,86201.0,2917.0,1547.0,79.0,176.0,N
8860.0,India,,16-01-2025 22:55,67162.0,473.0,585.0,,324.0,N
6053.0,India,politics,15-01-2025 07:57,70366.0,2278.0,1951.0,159.0,625.0,N
3769.0,India,finance,14-01-2025 02:29,19375.0,,1583.0,347.0,120.0,Y
9041.0,India,sports,06-01-2025 14:54,71836.0,3265.0,1590.0,169.0,443.0,Y
5347.0,India,politics,14-01-2025 17:00,69434.0,4254.0,490.0,259.0,33.0,N
8435.0,Germany,tech,10-01-2025 16:28,69497.0,2393.0,1633.0,34.0,61.0,N
5993.0,UK,finance,07-01-2025 17:14,43239.0,1293.0,,293.0,178.0,N
3542.0,USA,tech,06-01-2025 06:12,90922.0,2235.0,1635.0,63.0,958.0,Y
,India,politics,08-01-2025 09:07,38124.0,4200.0,990.0,188.0,714.0,Y
1337.0,USA,sports,18-01-2025 00:41,58648.0,4262.0,1446.0,,916.0,N
7233.0,USA,tech,14-01-2025 19:21,6168.0,3974.0,111.0,179.0,467.0,N
6717.0,Canada,tech,13-01-2025 20:50,33145.0,320.0,815.0,251.0,644.0,Y
6955.0,India,finance,06-01-2025 18:19,92023.0,4081.0,371.0,222.0,314.0,Y
8038.0,Canada,sports,06-01-2025 22:26,74578.0,4117.0,221.0,362.0,627.0,Y
3687.0,India,politics,17-01-2025 22:46,4344.0,3316.0,467.0,280.0,811.0,N
1808.0,USA,politics,11-01-2025 03:16,19045.0,4817.0,828.0,83.0,911.0,
8508.0,USA,sports,05-01-2025 21:48,54813.0,843.0,193.0,456.0,,N
4513.0,India,politics,08-01-2025 15:46,11672.0,4628.0,1025.0,410.0,87.0,Y
3640.0,USA,finance,,97379.0,4669.0,770.0,284.0,,Y
1856.0,Germany,politics,11-01-2025 02:56,37814.0,4120.0,810.0,438.0,304.0,Y
6868.0,Germany,,11-01-2025 05:31,21686.0,436.0,1297.0,500.0,170.0,N
8934.0,Germany,sports,19-01-2025 20:25,5809.0,2357.0,1872.0,128.0,776.0,N
2508.0,USA,finance,19-01-2025 21:30,91934.0,819.0,617.0,146.0,115.0,N
,,finance,09-01-2025 06:16,23627.0,3286.0,,359.0,,Y
4987.0,India,politics,17-01-2025 13:10,,1110.0,1530.0,,,Y
8311.0,Germany,tech,22-01-2025 21:06,72394.0,3663.0,134.0,357.0,,Y
7942.0,Germany,finance,,14085.0,3337.0,292.0,60.0,968.0,Y
4024.0,Canada,tech,21-01-2025 03:57,9154.0,1064.0,17.0,453.0,319.0,Y
5413.0,India,finance,10-01-2025 03:38,55016.0,3334.0,752.0,362.0,799.0,N
4762.0,,sports,20-01-2025 05:31,,1008.0,817.0,395.0,49.0,Y
8107.0,Germany,tech,21-01-2025 12:12,34563.0,772.0,250.0,255.0,615.0,N
,Canada,finance,13-01-2025 09:43,810.0,1112.0,1256.0,247.0,723.0,N
3946.0,Germany,finance,15-01-2025 14:26,16677.0,1232.0,658.0,450.0,223.0,N
9493.0,Germany,finance,19-01-2025 22:10,86977.0,2118.0,634.0,18.0,193.0,N
2779.0,UK,finance,11-01-2025 22:42,44556.0,3492.0,1765.0,108.0,389.0,
5282.0,India,politics,02-01-2025 06:51,10580.0,710.0,1968.0,,798.0,Y
6035.0,Canada,tech,15-01-2025 22:36,86055.0,,210.0,437.0,723.0,Y
6670.0,UK,politics,24-01-2025 03:19,60237.0,4740.0,1546.0,428.0,908.0,Y
7086.0,USA,politics,22-01-2025 04:37,9675.0,1475.0,1160.0,323.0,611.0,N
1810.0,Germany,tech,10-01-2025 15:18,42801.0,1890.0,1803.0,341.0,572.0,Y
8800.0,Canada,finance,05-01-2025 03:31,71516.0,4438.0,848.0,129.0,593.0,N
1571.0,Canada,finance,06-01-2025 07:14,25224.0,4007.0,,464.0,286.0,
1008.0,UK,finance,18-01-2025 19:22,73349.0,,83.0,66.0,978.0,
1776.0,UK,finance,08-01-2025 02:46,83050.0,,1050.0,330.0,140.0,Y
9628.0,Germany,finance,,22079.0,534.0,446.0,201.0,979.0,N
6275.0,Canada,sports,10-01-2025 13:06,21664.0,669.0,1109.0,31.0,889.0,N
5885.0,UK,politics,16-01-2025 07:03,92348.0,1097.0,1166.0,256.0,103.0,
2609.0,India,politics,23-01-2025 18:32,,4285.0,1934.0,,110.0,N
1539.0,India,politics,07-01-2025 21:28,81094.0,545.0,1060.0,254.0,946.0,N
8020.0,USA,tech,07-01-2025 10:52,77050.0,3827.0,51.0,460.0,324.0,N
9902.0,Germany,tech,18-01-2025 19:47,7095.0,559.0,,258.0,259.0,N
9505.0,UK,tech,08-01-2025 16:34,43308.0,3842.0,33.0,459.0,,Y
6111.0,India,tech,03-01-2025 18:26,48521.0,1785.0,1600.0,402.0,581.0,N
2764.0,India,sports,07-01-2025 06:31,1295.0,2276.0,1484.0,131.0,143.0,N
6078.0,USA,politics,19-01-2025 21:17,26624.0,4520.0,343.0,41.0,962.0,N
,Canada,sports,13-01-2025 06:03,65403.0,3277.0,17.0,245.0,37.0,Y
1323.0,Canada,finance,17-01-2025 02:22,4462.0,4770.0,234.0,279.0,660.0,N
3309.0,India,finance,,1434.0,1466.0,706.0,316.0,123.0,Y
9206.0,USA,tech,20-01-2025 22:46,2033.0,419.0,1701.0,409.0,927.0,N
,India,sports,17-01-2025 05:40,,1307.0,1459.0,,761.0,Y
5691.0,Germany,politics,04-01-2025 10:39,64100.0,2162.0,1031.0,204.0,9.0,Y
4205.0,UK,tech,20-01-2025 11:58,29393.0,2247.0,1471.0,90.0,391.0,Y
5417.0,Canada,politics,18-01-2025 04:09,90152.0,218.0,858.0,,,Y
1482.0,Canada,politics,,68405.0,4653.0,169.0,357.0,366.0,N
7012.0,Germany,finance,14-01-2025 03:06,73919.0,3463.0,889.0,343.0,720.0,N
3188.0,UK,sports,15-01-2025 02:58,92999.0,2133.0,230.0,499.0,733.0,Y
1159.0,UK,sports,05-01-2025 08:38,89775.0,463.0,1922.0,69.0,,
6368.0,Germany,sports,22-01-2025 09:33,552.0,2809.0,164.0,184.0,580.0,Y
3716.0,Germany,sports,11-01-2025 05:12,46095.0,4021.0,771.0,89.0,999.0,Y
8900.0,India,sports,16-01-2025 18:01,72364.0,745.0,1586.0,369.0,748.0,Y
5416.0,India,finance,19-01-2025 01:22,19280.0,3872.0,824.0,93.0,346.0,Y
5589.0,India,tech,08-01-2025 11:13,71314.0,534.0,214.0,466.0,18.0,Y
9483.0,India,politics,21-01-2025 11:00,29021.0,4514.0,1629.0,176.0,630.0,Y
1443.0,Canada,finance,,20712.0,3129.0,921.0,277.0,549.0,N
8207.0,USA,sports,18-01-2025 05:12,30003.0,3412.0,17.0,222.0,,Y
6727.0,Germany,tech,22-01-2025 18:14,7579.0,1080.0,1568.0,433.0,430.0,Y
6646.0,USA,finance,20-01-2025 04:45,1263.0,3215.0,1321.0,338.0,286.0,N
6862.0,India,tech,16-01-2025 12:38,9171.0,2429.0,882.0,164.0,202.0,N
8677.0,Germany,finance,10-01-2025 04:24,20778.0,1897.0,291.0,28.0,371.0,Y
8913.0,Germany,tech,22-01-2025 11:17,13846.0,2417.0,1767.0,470.0,951.0,N
2634.0,,politics,16-01-2025 07:24,63873.0,1986.0,605.0,336.0,278.0,N
5589.0,USA,sports,,76391.0,2311.0,93.0,491.0,234.0,N
4098.0,Canada,sports,06-01-2025 12:06,83218.0,4840.0,647.0,,125.0,N
2215.0,Canada,sports,02-01-2025 22:36,31406.0,358.0,1337.0,90.0,15.0,N
8238.0,USA,finance,,79519.0,673.0,1184.0,197.0,956.0,Y
1923.0,USA,finance,22-01-2025 02:22,37237.0,,225.0,307.0,459.0,N
6569.0,USA,politics,05-01-2025 11:12,24182.0,2992.0,,213.0,950.0,
6663.0,Canada,finance,23-01-2025 21:17,47204.0,,443.0,,697.0,Y
5744.0,USA,finance,14-01-2025 10:29,55303.0,4774.0,796.0,478.0,967.0,Y
6191.0,India,finance,05-01-2025 02:49,63423.0,3461.0,429.0,144.0,389.0,
2224.0,India,politics,18-01-2025 17:42,92086.0,300.0,394.0,460.0,910.0,Y
3573.0,Canada,finance,17-01-2025 08:38,5947.0,784.0,684.0,284.0,554.0,Y
5527.0,USA,finance,20-01-2025 15:18,31646.0,1285.0,841.0,21.0,341.0,N
6931.0,Germany,sports,22-01-2025 18:16,30138.0,869.0,933.0,47.0,736.0,Y
4433.0,USA,sports,10-01-2025 02:22,23243.0,1997.0,1268.0,,10.0,Y
6724.0,Germany,politics,14-01-2025 02:08,26812.0,3569.0,929.0,181.0,712.0,N
9058.0,India,finance,04-01-2025 17:40,59848.0,924.0,556.0,248.0,450.0,N
9134.0,Germany,sports,15-01-2025 13:28,2195.0,1904.0,247.0,296.0,42.0,
,India,sports,04-01-2025 08:53,65576.0,,1212.0,223.0,493.0,Y
3875.0,Germany,finance,11-01-2025 09:29,96299.0,3167.0,1815.0,270.0,796.0,Y
1319.0,India,tech,15-01-2025 11:16,,2119.0,901.0,434.0,63.0,N
2362.0,Germany,finance,18-01-2025 11:16,,4621.0,827.0,321.0,246.0,N
5916.0,India,tech,05-01-2025 11:49,98314.0,316.0,1072.0,181.0,343.0,N
3907.0,,finance,17-01-2025 20:02,22747.0,1340.0,152.0,127.0,512.0,Y
2894.0,UK,politics,19-01-2025 08:53,15324.0,4946.0,1974.0,456.0,658.0,N
9242.0,Canada,politics,13-01-2025 10:10,7575.0,4226.0,145.0,102.0,724.0,Y
3570.0,USA,sports,04-01-2025 10:20,64567.0,1905.0,1141.0,110.0,889.0,N
2187.0,,politics,04-01-2025 11:20,66904.0,1256.0,1063.0,40.0,306.0,N
3582.0,Germany,tech,23-01-2025 04:48,7434.0,4958.0,547.0,137.0,596.0,N
5091.0,USA,tech,21-01-2025 01:29,17144.0,4086.0,1606.0,329.0,608.0,Y
1634.0,Germany,sports,17-01-2025 10:25,5011.0,1502.0,1734.0,98.0,54.0,Y
4052.0,India,sports,06-01-2025 17:02,35165.0,2101.0,337.0,429.0,784.0,N
7002.0,USA,finance,21-01-2025 13:17,21029.0,4411.0,1704.0,,723.0,Y
3932.0,UK,tech,,49560.0,4603.0,,87.0,737.0,N
5255.0,UK,sports,14-01-2025 09:12,44293.0,779.0,375.0,161.0,570.0,N
6478.0,Germany,sports,22-01-2025 18:38,62575.0,2630.0,232.0,495.0,856.0,Y
2657.0,Canada,tech,09-01-2025 23:27,12307.0,2264.0,1424.0,419.0,643.0,N
1084.0,India,tech,04-01-2025 21:15,18781.0,4774.0,,426.0,892.0,Y
2001.0,UK,tech,09-01-2025 23:36,12230.0,1143.0,825.0,463.0,727.0,N
6382.0,Canada,tech,08-01-2025 05:40,26547.0,4769.0,1264.0,137.0,873.0,N
2690.0,India,politics,07-01-2025 09:28,51261.0,2090.0,1349.0,372.0,846.0,Y
6780.0,UK,sports,16-01-2025 13:48,19316.0,608.0,96.0,41.0,28.0,
4506.0,India,finance,05-01-2025 18:19,66448.0,247.0,0.0,295.0,281.0,N
8874.0,USA,sports,07-01-2025 15:40,82574.0,4475.0,691.0,178.0,51.0,N
5360.0,USA,finance,23-01-2025 22:10,19997.0,2444.0,1248.0,45.0,488.0,N
4980.0,UK,finance,18-01-2025 05:00,55515.0,4174.0,86.0,66.0,34.0,Y
8589.0,UK,politics,13-01-2025 14:24,44963.0,1984.0,1419.0,202.0,895.0,Y
7797.0,USA,sports,08-01-2025 18:47,36705.0,4062.0,1521.0,488.0,857.0,N
9178.0,USA,politics,03-01-2025 03:53,65494.0,2471.0,1540.0,9.0,910.0,Y
6481.0,Germany,sports,03-01-2025 15:59,7116.0,4982.0,1283.0,386.0,988.0,N
8009.0,UK,politics,21-01-2025 21:14,13676.0,1441.0,1740.0,,142.0,Y
2056.0,Canada,sports,,70627.0,4605.0,732.0,497.0,185.0,Y
8327.0,UK,politics,17-01-2025 01:58,77949.0,1504.0,1194.0,447.0,372.0,Y
7407.0,India,finance,13-01-2025 02:11,64710.0,3101.0,1204.0,156.0,168.0,N
3619.0,Germany,finance,06-01-2025 08:01,83312.0,3409.0,501.0,39.0,248.0,N
4432.0,USA,politics,10-01-2025 20:07,90552.0,4204.0,682.0,254.0,139.0,N
9538.0,USA,tech,09-01-2025 05:26,70095.0,3971.0,1846.0,177.0,448.0,Y
4900.0,India,politics,09-01-2025 08:46,13572.0,1949.0,108.0,22.0,650.0,Y
4943.0,UK,sports,21-01-2025 04:14,85252.0,1567.0,1085.0,118.0,717.0,N
1189.0,Germany,tech,11-01-2025 09:21,90628.0,2539.0,714.0,417.0,635.0,N
7709.0,Canada,sports,08-01-2025 00:35,81368.0,2243.0,901.0,318.0,127.0,Y
7126.0,Canada,politics,,,3008.0,1215.0,3.0,168.0,Y
2545.0,India,sports,13-01-2025 15:38,35866.0,1933.0,1574.0,87.0,196.0,N
8984.0,USA,finance,21-01-2025 03:40,43148.0,1462.0,1879.0,33.0,393.0,Y
8819.0,Germany,tech,03-01-2025 17:47,94068.0,4224.0,1933.0,259.0,819.0,N
4277.0,USA,politics,19-01-2025 01:28,4747.0,3850.0,,374.0,318.0,Y
5570.0,Canada,sports,12-01-2025 18:13,96575.0,3275.0,1918.0,332.0,870.0,Y
3419.0,UK,sports,13-01-2025 19:15,83326.0,1462.0,588.0,143.0,964.0,Y
8243.0,Canada,finance,19-01-2025 10:03,30289.0,4342.0,1232.0,384.0,174.0,Y
8406.0,Canada,sports,18-01-2025 20:51,130.0,2142.0,828.0,333.0,288.0,Y
1739.0,USA,finance,09-01-2025 12:35,63028.0,4247.0,1909.0,25.0,359.0,N
1148.0,Germany,,05-01-2025 06:04,99892.0,1621.0,1417.0,325.0,45.0,Y
1195.0,India,sports,01-01-2025 11:51,81759.0,4223.0,1297.0,17.0,394.0,Y
4746.0,Germany,tech,01-01-2025 13:28,99293.0,1830.0,741.0,270.0,555.0,N
9941.0,UK,finance,19-01-2025 05:19,55216.0,3580.0,1481.0,99.0,275.0,N
9214.0,UK,sports,11-01-2025 09:33,93233.0,854.0,741.0,482.0,250.0,N
8107.0,UK,finance,22-01-2025 04:24,1728.0,1630.0,573.0,284.0,133.0,Y
6103.0,India,politics,05-01-2025 11:21,46725.0,2521.0,,69.0,685.0,N
5371.0,UK,politics,22-01-2025 01:38,69348.0,2834.0,604.0,450.0,273.0,Y
6822.0,Germany,tech,11-01-2025 22:07,52848.0,2520.0,939.0,121.0,60.0,Y
3224.0,India,finance,20-01-2025 04:16,27065.0,2189.0,1615.0,83.0,763.0,Y
5759.0,Canada,politics,17-01-2025 12:16,94166.0,4470.0,1544.0,274.0,152.0,Y
8979.0,UK,politics,,1600.0,4261.0,1935.0,117.0,335.0,
1144.0,India,tech,14-01-2025 16:40,53267.0,798.0,918.0,361.0,145.0,Y
4178.0,Canada,sports,13-01-2025 02:36,15907.0,4511.0,745.0,191.0,371.0,Y
8190.0,Canada,finance,17-01-2025 20:26,81149.0,2652.0,681.0,210.0,990.0,Y
6024.0,Canada,finance,23-01-2025 23:52,66875.0,1438.0,1757.0,8.0,676.0,N
2784.0,India,tech,05-01-2025 23:24,21197.0,2391.0,1962.0,119.0,437.0,N
1412.0,USA,tech,09-01-2025 14:32,83926.0,2152.0,1823.0,78.0,,N
7707.0,UK,,01-01-2025 13:12,23605.0,3221.0,959.0,169.0,852.0,Y
1363.0,UK,politics,12-01-2025 22:49,,370.0,,422.0,20.0,N
5502.0,USA,sports,20-01-2025 09:52,50833.0,2656.0,965.0,401.0,524.0,Y
7075.0,India,sports,02-01-2025 02:06,23775.0,1384.0,890.0,191.0,707.0,N
7906.0,India,sports,20-01-2025 08:17,89146.0,780.0,1111.0,146.0,997.0,Y
,India,sports,19-01-2025 16:43,2970.0,3135.0,654.0,277.0,281.0,Y
8211.0,UK,sports,10-01-2025 05:29,32552.0,1929.0,1196.0,454.0,183.0,N
7567.0,Canada,sports,16-01-2025 23:08,53505.0,4679.0,1412.0,142.0,224.0,Y
1817.0,India,sports,14-01-2025 10:52,59770.0,1395.0,1585.0,492.0,673.0,Y
4556.0,Canada,tech,04-01-2025 18:27,42036.0,4587.0,1434.0,226.0,744.0,Y
,USA,sports,01-01-2025 12:08,61871.0,3122.0,1773.0,440.0,569.0,Y
8428.0,Canada,sports,18-01-2025 16:52,8953.0,1456.0,1138.0,360.0,780.0,N
1340.0,,finance,17-01-2025 07:09,29418.0,3256.0,1075.0,450.0,720.0,N
2348.0,Canada,sports,11-01-2025 13:32,,195.0,1038.0,133.0,573.0,Y
2506.0,UK,,06-01-2025 09:37,33185.0,3430.0,1730.0,467.0,822.0,
7100.0,Canada,tech,16-01-2025 22:16,70511.0,,496.0,94.0,446.0,N
1713.0,Canada,politics,10-01-2025 05:49,97707.0,2940.0,,202.0,355.0,Y
8734.0,USA,tech,16-01-2025 09:46,38390.0,1978.0,1733.0,223.0,718.0,Y
,Canada,sports,15-01-2025 15:00,6830.0,673.0,1982.0,220.0,233.0,
3342.0,Canada,finance,06-01-2025 00:04,12145.0,325.0,1019.0,213.0,617.0,Y
9971.0,USA,politics,08-01-2025 05:28,79226.0,2976.0,494.0,441.0,953.0,N
6573.0,UK,sports,06-01-2025 14:33,15818.0,3503.0,165.0,274.0,850.0,N
5303.0,USA,sports,19-01-2025 02:59,27793.0,4512.0,201.0,493.0,104.0,N
9382.0,Germany,tech,16-01-2025 09:06,36565.0,1205.0,342.0,15.0,237.0,Y
1911.0,UK,politics,23-01-2025 11:01,11837.0,547.0,1790.0,84.0,211.0,N
7370.0,Germany,politics,19-01-2025 12:11,60157.0,2020.0,15.0,176.0,908.0,N
8101.0,USA,finance,01-01-2025 19:41,31329.0,2232.0,1775.0,112.0,341.0,Y
6021.0,UK,tech,,84561.0,4267.0,1884.0,94.0,383.0,N
3687.0,UK,finance,,57566.0,4648.0,1440.0,453.0,393.0,Y
1853.0,India,finance,10-01-2025 17:39,,3720.0,1055.0,,438.0,
8124.0,UK,sports,06-01-2025 10:24,27928.0,948.0,1432.0,68.0,189.0,N
6310.0,USA,tech,10-01-2025 02:13,51236.0,3010.0,629.0,176.0,175.0,N
4032.0,Canada,finance,19-01-2025 22:34,39616.0,575.0,278.0,128.0,694.0,Y
2472.0,India,,04-01-2025 06:18,67554.0,1618.0,149.0,407.0,132.0,N
9100.0,USA,finance,08-01-2025 00:00,69479.0,2212.0,1292.0,342.0,831.0,N
6886.0,Germany,politics,07-01-2025 00:12,22753.0,4194.0,430.0,473.0,134.0,N
8832.0,UK,finance,11-01-2025 07:55,10568.0,3910.0,1802.0,441.0,593.0,N
7854.0,India,sports,21-01-2025 11:17,30008.0,2069.0,1988.0,466.0,834.0,Y
5372.0,USA,sports,06-01-2025 15:41,19889.0,3114.0,1925.0,146.0,614.0,
8557.0,Germany,tech,05-01-2025 22:37,35617.0,3076.0,1657.0,26.0,592.0,Y
5798.0,UK,tech,14-01-2025 05:15,8801.0,1842.0,,10.0,224.0,N
2823.0,USA,politics,23-01-2025 15:54,15965.0,3073.0,444.0,370.0,199.0,N
6790.0,UK,sports,15-01-2025 23:44,52475.0,2627.0,132.0,345.0,891.0,N
1451.0,UK,sports,07-01-2025 08:33,77237.0,2994.0,1906.0,440.0,486.0,N
5453.0,Germany,politics,23-01-2025 05:38,23352.0,1636.0,1264.0,385.0,708.0,Y
1338.0,UK,tech,13-01-2025 11:40,29319.0,17.0,1466.0,174.0,223.0,
2085.0,India,politics,20-01-2025 02:48,33851.0,1778.0,1350.0,217.0,361.0,Y
8733.0,India,sports,,94200.0,4261.0,1115.0,12.0,778.0,Y
5059.0,Canada,politics,12-01-2025 22:34,80520.0,1378.0,1709.0,132.0,139.0,Y
4636.0,Germany,politics,22-01-2025 10:15,85630.0,2838.0,60.0,261.0,416.0,N
2023.0,Germany,sports,04-01-2025 23:55,44050.0,2412.0,82.0,,40.0,
9028.0,UK,politics,12-01-2025 06:08,98951.0,4848.0,1973.0,342.0,863.0,
3640.0,USA,tech,11-01-2025 16:22,91322.0,1908.0,1415.0,481.0,638.0,Y
1841.0,UK,sports,09-01-2025 06:19,53655.0,560.0,465.0,108.0,423.0,N
,USA,tech,03-01-2025 04:46,13619.0,716.0,368.0,146.0,469.0,N
7406.0,Canada,tech,15-01-2025 23:29,70643.0,4659.0,1245.0,,185.0,N
,,sports,15-01-2025 17:45,1575.0,4543.0,923.0,182.0,121.0,Y
7630.0,USA,politics,23-01-2025 03:03,30750.0,3295.0,1384.0,257.0,430.0,N
2465.0,Germany,sports,03-01-2025 17:34,53274.0,4975.0,1328.0,200.0,624.0,Y
8453.0,India,politics,22-01-2025 22:03,4699.0,,631.0,185.0,545.0,Y
8513.0,Canada,tech,15-01-2025 11:13,59825.0,481.0,900.0,121.0,162.0,N
5187.0,Germany,politics,,13678.0,2840.0,875.0,,158.0,N
1708.0,Canada,politics,20-01-2025 13:27,65462.0,1841.0,1086.0,181.0,90.0,N
2252.0,India,politics,22-01-2025 16:54,58838.0,3231.0,1444.0,256.0,826.0,Y
3344.0,,finance,14-01-2025 13:15,33110.0,1295.0,837.0,117.0,526.0,Y
8502.0,Canada,tech,07-01-2025 00:12,55473.0,1040.0,1206.0,67.0,,N
5451.0,Canada,,16-01-2025 15:22,78433.0,1202.0,,302.0,695.0,
,,,13-01-2025 05:42,89453.0,4748.0,1075.0,17.0,974.0,Y
6816.0,USA,politics,16-01-2025 11:12,38100.0,3046.0,1785.0,59.0,374.0,N
2028.0,UK,finance,03-01-2025 13:14,44225.0,1668.0,,167.0,189.0,Y
6121.0,India,sports,23-01-2025 16:34,76626.0,1707.0,832.0,99.0,998.0,N
8358.0,UK,sports,07-01-2025 15:27,19227.0,664.0,7.0,,,
8347.0,Germany,politics,16-01-2025 22:02,19903.0,4804.0,919.0,,988.0,N
9987.0,USA,tech,13-01-2025 15:46,66153.0,1930.0,2.0,93.0,9.0,Y
7418.0,Germany,finance,08-01-2025 07:17,37580.0,1692.0,1473.0,28.0,70.0,Y
9661.0,India,tech,11-01-2025 02:51,65143.0,4015.0,1409.0,389.0,502.0,Y
2001.0,USA,sports,,15518.0,97.0,662.0,249.0,285.0,N
4278.0,USA,sports,19-01-2025 22:07,50026.0,270.0,1651.0,365.0,203.0,N
7983.0,India,sports,03-01-2025 06:04,18441.0,4197.0,834.0,67.0,50.0,
9653.0,Germany,tech,05-01-2025 14:15,40231.0,4978.0,720.0,223.0,852.0,N
1975.0,USA,tech,08-01-2025 09:45,20551.0,247.0,96.0,379.0,129.0,Y
2308.0,Germany,politics,22-01-2025 14:38,59307.0,2723.0,1953.0,221.0,880.0,Y
4780.0,India,sports,12-01-2025 11:15,87655.0,2216.0,1246.0,261.0,,N
4274.0,USA,politics,13-01-2025 20:38,79205.0,1447.0,435.0,202.0,242.0,N
3399.0,USA,finance,04-01-2025 23:09,623.0,3988.0,1844.0,360.0,744.0,Y
3055.0,India,politics,13-01-2025 19:58,5209.0,,684.0,288.0,219.0,Y
8044.0,India,,07-01-2025 14:18,27081.0,3313.0,223.0,204.0,19.0,N
9966.0,USA,sports,09-01-2025 23:49,34400.0,2564.0,1936.0,412.0,84.0,Y
2436.0,Canada,finance,14-01-2025 10:29,28609.0,4820.0,1382.0,79.0,287.0,Y
9365.0,USA,sports,12-01-2025 23:40,32193.0,3122.0,58.0,90.0,996.0,N
8016.0,UK,finance,03-01-2025 03:43,40633.0,1793.0,99.0,312.0,155.0,N
9312.0,Canada,tech,23-01-2025 14:39,19746.0,4475.0,1355.0,393.0,962.0,Y
7237.0,USA,tech,06-01-2025 09:37,12353.0,2367.0,402.0,197.0,584.0,N
6170.0,UK,sports,01-01-2025 01:47,,,1862.0,13.0,52.0,N
2800.0,India,finance,16-01-2025 03:19,24391.0,3891.0,833.0,145.0,638.0,N
1201.0,USA,tech,20-01-2025 15:02,42641.0,2976.0,1131.0,277.0,548.0,N
9750.0,Canada,sports,16-01-2025 22:21,92179.0,1107.0,662.0,,807.0,Y
4789.0,India,finance,20-01-2025 15:08,87445.0,2455.0,1670.0,68.0,478.0,N
4167.0,UK,tech,02-01-2025 09:33,12555.0,1772.0,1212.0,202.0,250.0,N
2086.0,Germany,sports,09-01-2025 10:37,63988.0,2041.0,696.0,435.0,706.0,Y
3947.0,Canada,finance,11-01-2025 13:17,51760.0,444.0,1624.0,48.0,458.0,N
5969.0,USA,politics,23-01-2025 04:38,974.0,3006.0,453.0,4.0,47.0,Y
9653.0,,finance,07-01-2025 10:51,63210.0,22.0,315.0,351.0,19.0,N
8296.0,India,finance,12-01-2025 15:06,,4205.0,112.0,226.0,751.0,Y
8025.0,India,sports,04-01-2025 20:51,56913.0,2647.0,450.0,227.0,431.0,Y
9237.0,Canada,sports,08-01-2025 11:03,36142.0,387.0,1949.0,19.0,908.0,Y
8667.0,Germany,politics,10-01-2025 09:51,37623.0,4687.0,1707.0,70.0,709.0,Y
4775.0,,sports,,36922.0,2150.0,1987.0,205.0,106.0,Y
7676.0,,finance,23-01-2025 07:48,83473.0,1398.0,19.0,331.0,31.0,N
7034.0,India,sports,,55003.0,3241.0,1066.0,342.0,886.0,Y
9504.0,India,sports,17-01-2025 22:52,3609.0,1806.0,1440.0,60.0,21.0,Y
9170.0,Germany,politics,13-01-2025 06:53,31591.0,3514.0,,43.0,896.0,N
8748.0,Canada,finance,08-01-2025 01:33,41154.0,2628.0,0.0,255.0,984.0,N
7013.0,Canada,finance,08-01-2025 18:16,26998.0,1914.0,,120.0,925.0,Y
4503.0,Canada,tech,19-01-2025 19:57,97394.0,366.0,413.0,341.0,847.0,Y
9890.0,USA,politics,22-01-2025 07:55,83225.0,180.0,1584.0,391.0,777.0,N
3712.0,Germany,politics,,69585.0,2977.0,1880.0,303.0,530.0,Y
1241.0,USA,politics,20-01-2025 04:10,,4144.0,1773.0,302.0,999.0,
1520.0,USA,sports,08-01-2025 02:01,87296.0,338.0,1415.0,278.0,83.0,N
9172.0,USA,finance,09-01-2025 01:09,27526.0,279.0,490.0,82.0,859.0,Y
9869.0,USA,finance,19-01-2025 08:58,78333.0,3117.0,1862.0,74.0,765.0,Y
4881.0,Germany,finance,19-01-2025 22:40,57051.0,413.0,1191.0,26.0,543.0,N
5008.0,Germany,,04-01-2025 03:17,,2418.0,212.0,176.0,560.0,N
1908.0,USA,politics,11-01-2025 22:20,3243.0,3006.0,1712.0,49.0,374.0,N
6564.0,UK,tech,20-01-2025 13:56,73762.0,4093.0,1768.0,154.0,708.0,N
,UK,finance,21-01-2025 17:32,72107.0,2823.0,483.0,,823.0,Y
2410.0,Germany,finance,10-01-2025 08:50,32296.0,2493.0,1512.0,469.0,635.0,N
6076.0,India,,19-01-2025 02:12,28096.0,3544.0,352.0,223.0,901.0,Y
4472.0,Germany,tech,03-01-2025 12:25,80634.0,3826.0,173.0,58.0,342.0,Y
3289.0,Canada,tech,18-01-2025 05:53,70015.0,316.0,,28.0,610.0,N
1835.0,India,politics,,87269.0,442.0,1681.0,372.0,600.0,Y
4490.0,Canada,,17-01-2025 05:04,22848.0,,1778.0,232.0,400.0,N
4733.0,USA,finance,07-01-2025 13:38,96597.0,1615.0,114.0,58.0,826.0,Y
